user_continentAsia,user_continentEurope,user_continentNorth.America,user_continentOceania,user_continentSouth.America,traveller_typeCouples,traveller_typeFamilies,traveller_typeFriends,traveller_typeSolo,stay_periodJun.Aug,stay_periodMar.May,stay_periodSep.Nov,review_quarter.Q2,review_quarter.Q3,review_quarter.Q4,review_day.Weekend,poolYES,gymYES,tennis_courtYES,spaYES,casinoYES,free_internetYES,hotel_stars.3.5,hotel_stars.4,hotel_stars.4.5,hotel_stars.5,member_years,num_reviews,helpful_votes,rooms,num_hotel_reviews,score
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.5474979176629242,-0.5008059940972489,-0.3697350263991376,1.2260793402881622,-0.5103748686042013,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,-0.44440065058878525,1.1004552765031654,0.8837164532320195,1.2260793402881622,0.2571582242229922,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,-0.7763837452974035,-0.13014366293974564,-0.12713151421246202,1.2260793402881622,-0.28462984130208563,5
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.5515486335370695,-0.45632651435834853,-0.34951806705024796,1.2260793402881622,-0.3749278522229319,4
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-0.11241755588016701,0.003294776276955573,0.2974246321142202,1.2260793402881622,-0.14918282492081616,4
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-1.44034993471464,-0.6342444333139501,-0.5516876605391442,1.2260793402881622,-0.6458218849854709,4
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-0.44440065058878525,-0.3080615818953472,-0.4708198231435857,1.2260793402881622,-0.5555238740646246,4
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.21956553882845123,-0.4859795008509488,-0.41016894509691687,1.2260793402881622,-0.3749278522229319,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1.5474979176629242,0.8484048913160631,0.5400281443008957,1.2260793402881622,0.39260524060426166,2
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-0.11241755588016701,-0.36736755488054773,-0.14734847356135167,1.2260793402881622,-0.28462984130208563,3
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,-1.1083668400060218,-0.5601119670824495,-0.4506028637946961,1.2260793402881622,-0.42007685768335506,2
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,-1.1083668400060218,-0.61941794006765,-0.6325554979347028,1.2260793402881622,-0.5555238740646246,3
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.11241755588016701,-0.5452854738361493,-0.4506028637946961,1.2260793402881622,-0.3297788467625088,1
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,-0.7763837452974035,-0.5304589805898492,-0.6123385385858131,1.2260793402881622,-0.5555238740646246,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.8835317282456877,-0.515632487343549,-0.5921215792369235,1.2260793402881622,-0.46522586314377823,4
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-0.44440065058878525,-0.6045914468213499,-0.5719046198880339,1.2260793402881622,-0.5555238740646246,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,-1.44034993471464,-0.397020541373148,-0.2484332703057998,1.2260793402881622,-0.3749278522229319,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.21956553882845123,-0.6045914468213499,-0.5719046198880339,1.2260793402881622,-0.5103748686042013,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2.2114641070801606,1.0263228102716648,0.418726388207558,1.3878333817384838,1.2052873388918783,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1.215514822954306,-0.2191026224175464,-0.28886718900357905,1.3878333817384838,-0.14918282492081616,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,-0.44440065058878525,0.6260074926215612,0.0952550386253239,1.3878333817384838,0.12171120784172275,3
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,-1.1083668400060218,-0.27840859540274693,-0.06648063616579314,1.3878333817384838,-0.23948083584166246,5
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1.215514822954306,-0.5452854738361493,-0.4506028637946961,1.3878333817384838,-0.3749278522229319,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0.8835317282456877,-0.5008059940972489,-0.3697350263991376,1.3878333817384838,-0.3297788467625088,5
0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,-1.1083668400060218,0.16638620198625703,-0.49103678249247534,1.3878333817384838,-0.3297788467625088,3
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,-0.11241755588016701,-0.4711530076046487,-0.4708198231435857,1.3878333817384838,-0.14918282492081616,3
0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0.5515486335370695,-0.36736755488054773,-0.5516876605391442,1.3878333817384838,-0.3749278522229319,3
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0.5515486335370695,0.37395710743445887,-0.14734847356135167,1.3878333817384838,0.5280522569855312,4
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,-1.1083668400060218,-0.5749384603287496,-0.49103678249247534,1.3878333817384838,-0.5555238740646246,4
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,-0.7763837452974035,-0.3080615818953472,-0.4506028637946961,1.3878333817384838,-0.42007685768335506,2
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1.215514822954306,-0.36736755488054773,0.5602451036497854,1.3878333817384838,-0.46522586314377823,3
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.21956553882845123,0.03294776276955584,-0.08669759551468277,1.3878333817384838,-0.42007685768335506,4
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0.5515486335370695,-0.14497015618604575,-0.2484332703057998,1.3878333817384838,-0.3297788467625088,4
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,-1.1083668400060218,-0.5749384603287496,-0.5516876605391442,1.3878333817384838,-0.690970890445894,4
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.8835317282456877,0.43326308041965944,0.4591603069053372,1.3878333817384838,1.431032366193994,4
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,-0.11241755588016701,-0.1597966494323459,-0.026046717468013878,1.3878333817384838,-0.3297788467625088,3
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-0.44440065058878525,7.876162690062325,6.241210680687771,0.6272783214576454,1.2504363443523014,3
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0.21956553882845123,-0.36736755488054773,-0.41016894509691687,0.6272783214576454,-0.3297788467625088,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-0.44440065058878525,5.533576757146905,2.0360831361187284,0.6272783214576454,0.7537972842876469,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-0.7763837452974035,0.4184365871733593,-0.1877823922591309,0.6272783214576454,-0.104033819460393,4
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-0.7763837452974035,-0.2191026224175464,0.01438720122976538,0.6272783214576454,-0.23948083584166246,3
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-0.7763837452974035,0.270171654710358,-0.28886718900357905,0.6272783214576454,-0.013735808539546705,4
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,-0.7763837452974035,-0.36736755488054773,-0.41016894509691687,0.6272783214576454,-0.3749278522229319,4
0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1.5474979176629242,-0.5601119670824495,-0.49103678249247534,0.6272783214576454,-0.46522586314377823,4
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,-1.1083668400060218,-0.4711530076046487,-0.32930110770135834,0.6272783214576454,-0.28462984130208563,4
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,-1.1083668400060218,-0.515632487343549,-0.5516876605391442,0.6272783214576454,-0.46522586314377823,4
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0.8835317282456877,-0.5304589805898492,-0.2484332703057998,0.6272783214576454,-0.42007685768335506,3
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0.21956553882845123,-0.13014366293974564,0.0952550386253239,0.6272783214576454,0.1668602133021459,2
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0.21956553882845123,-0.174623142678646,-0.2484332703057998,0.6272783214576454,-0.14918282492081616,3
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0.21956553882845123,-0.3821940481268479,-0.30908414835246867,0.6272783214576454,0.0765622023812996,4
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,-1.1083668400060218,-0.32288807514164736,-0.41016894509691687,0.6272783214576454,0.0765622023812996,3
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,-1.1083668400060218,-0.4711530076046487,-0.5719046198880339,0.6272783214576454,-0.5555238740646246,2
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,-1.44034993471464,-0.6490709265602502,-0.5921215792369235,0.6272783214576454,-0.690970890445894,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,-1.44034993471464,-0.3525410616342476,-0.511253741841365,0.6272783214576454,0.12171120784172275,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0.5515486335370695,-0.23392911566384655,-0.34951806705024796,0.5347363458202019,-0.1943318303812393,3
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1.5474979176629242,-0.3821940481268479,2.743676713329865,0.5347363458202019,-0.14918282492081616,4
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,-1.44034993471464,-0.41184703461944816,-0.30908414835246867,0.5347363458202019,-0.28462984130208563,5
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.026358210215644693,-0.22821631095691017,0.5347363458202019,-0.3297788467625088,4
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,-0.7763837452974035,-0.4859795008509488,-0.5719046198880339,0.5347363458202019,-0.3297788467625088,4
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.4859795008509488,-0.12713151421246202,0.5347363458202019,-0.5103748686042013,3
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,-0.44440065058878525,-0.515632487343549,-0.5314707011902546,0.5347363458202019,-0.690970890445894,4
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0.5515486335370695,-0.26358210215644684,-0.30908414835246867,0.5347363458202019,0.0765622023812996,3
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,-0.44440065058878525,-0.3525410616342476,-0.34951806705024796,0.5347363458202019,0.21200921876256906,5
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0.21956553882845123,-0.026358210215644693,-0.08669759551468277,0.5347363458202019,-0.05888481399996986,4
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0.21956553882845123,-0.5601119670824495,-0.5516876605391442,0.5347363458202019,-0.5555238740646246,4
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,-1.44034993471464,-0.5008059940972489,-0.511253741841365,0.5347363458202019,-0.28462984130208563,3
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,-0.7763837452974035,0.49256905340485996,-0.026046717468013878,0.5347363458202019,-0.1943318303812393,4
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0.21956553882845123,-0.4859795008509488,-0.5516876605391442,0.5347363458202019,-0.3749278522229319,5
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0.8835317282456877,-0.6045914468213499,-0.6123385385858131,0.5347363458202019,-0.5555238740646246,5
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,-0.7763837452974035,-0.26358210215644684,-0.4708198231435857,0.5347363458202019,-0.28462984130208563,4
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,-0.11241755588016701,-0.4859795008509488,-0.49103678249247534,0.5347363458202019,-0.5555238740646246,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,2.543447201788779,-0.3525410616342476,0.33785855081199945,0.5347363458202019,0.03141319692087645,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,-0.7763837452974035,-0.4859795008509488,-0.6123385385858131,-0.567213061560113,-0.42007685768335506,5
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0.21956553882845123,0.50739554665116,0.39850942885866836,-0.567213061560113,1.069840322510609,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,-0.7763837452974035,-0.397020541373148,-0.30908414835246867,-0.567213061560113,-0.23948083584166246,3
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,-0.44440065058878525,-0.4711530076046487,-0.4708198231435857,-0.567213061560113,-0.5555238740646246,4
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,-0.44440065058878525,-0.3821940481268479,-0.06648063616579314,-0.567213061560113,-0.28462984130208563,5
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,-0.44440065058878525,0.6408339858678613,1.4497913150009292,-0.567213061560113,-0.013735808539546705,4
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.5452854738361493,-0.6325554979347028,-0.567213061560113,-0.5103748686042013,4
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.08566418320084522,-0.0058297581191242495,-0.567213061560113,-0.013735808539546705,3
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,-0.44440065058878525,1.263546702212467,0.6006790223475647,-0.567213061560113,1.1601383334314552,4
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0.8835317282456877,0.50739554665116,1.4902252336987085,-0.567213061560113,2.830651535467112,4
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.397020541373148,-0.28886718900357905,-0.567213061560113,-0.42007685768335506,4
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.5452854738361493,-0.5719046198880339,-0.567213061560113,-0.3749278522229319,5
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,-1.44034993471464,-0.4415000211120484,-0.511253741841365,-0.567213061560113,-0.5103748686042013,5
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,-1.44034993471464,-0.26358210215644684,-0.4506028637946961,-0.567213061560113,-0.690970890445894,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.3377145683879475,-0.511253741841365,-0.567213061560113,-0.42007685768335506,5
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,-1.1083668400060218,-0.2042761291712463,-0.41016894509691687,-0.567213061560113,-0.3297788467625088,4
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,-0.11241755588016701,-0.515632487343549,-0.41016894509691687,-0.567213061560113,-0.42007685768335506,5
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,-0.11241755588016701,-0.4859795008509488,-0.5719046198880339,-0.567213061560113,-0.5555238740646246,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,0.07742724250845624,-0.14734847356135167,0.8955722844401498,-0.05888481399996986,5
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1.8794810123715424,1.60455604687737,1.0050182093253572,0.8955722844401498,1.0246913170501857,5
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.45632651435834853,-0.3899519857480272,0.8955722844401498,-0.5555238740646246,5
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.2042761291712463,-0.4303859044458065,0.8955722844401498,-0.14918282492081616,5
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1.5474979176629242,-0.4415000211120484,-0.04626367681690351,0.8955722844401498,-0.23948083584166246,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.5897649535750498,-0.5516876605391442,0.8955722844401498,-0.46522586314377823,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,0.018121269523255705,-0.20799935160802055,0.8955722844401498,-0.5103748686042013,4
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.4415000211120484,0.1559059166719928,0.8955722844401498,-0.42007685768335506,1
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.41184703461944816,-0.3697350263991376,0.8955722844401498,-0.013735808539546705,4
0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1.5474979176629242,-0.29323508864904707,0.0952550386253239,0.8955722844401498,0.30230722968341533,1
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.45632651435834853,-0.5516876605391442,0.8955722844401498,-0.3297788467625088,5
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.5515486335370695,0.21086568172515743,0.11547199797421352,0.8955722844401498,1.8373734153378025,3
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.5008059940972489,-0.28886718900357905,0.8955722844401498,-0.23948083584166246,5
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.515632487343549,-0.49103678249247534,0.8955722844401498,-0.3749278522229319,5
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.14497015618604575,0.2367737540675513,0.8955722844401498,0.39260524060426166,5
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.5749384603287496,-0.4506028637946961,0.8955722844401498,-0.42007685768335506,3
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.32288807514164736,-0.5921215792369235,0.8955722844401498,-0.3749278522229319,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,2.875430296497397,0.04777425601585597,0.7219807784409025,0.8955722844401498,0.2571582242229922,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.4859795008509488,-0.5719046198880339,0.5930611203816158,-0.42007685768335506,5
